patch_id,r,c,x,y,canopy_frac,temp_mean,y_prob,pred_stress,is_canopy,pred_display,stress_level,pred_level,threshold,mode
grid_4_7,4,7,896,512,0.76617431640625,102.1019287109375,0.8993614912033081,1,True,1,high,3,0.3,fusion
grid_4_8,4,8,1024,512,0.8670654296875,107.25543212890625,0.8302493691444397,1,True,1,high,3,0.3,fusion
grid_4_9,4,9,1152,512,0.8514404296875,104.46978759765625,0.8933727741241455,1,True,1,high,3,0.3,fusion
grid_4_10,4,10,1280,512,0.80670166015625,99.64642333984375,0.7342789769172668,1,True,1,high,3,0.3,fusion
grid_4_11,4,11,1408,512,0.8255615234375,98.49298095703125,0.9566804766654968,1,True,1,high,3,0.3,fusion
grid_4_12,4,12,1536,512,0.83990478515625,104.1011962890625,0.8368420004844666,1,True,1,high,3,0.3,fusion
grid_4_13,4,13,1664,512,0.81390380859375,102.1446533203125,0.7645402550697327,1,True,1,high,3,0.3,fusion
grid_4_14,4,14,1792,512,0.79766845703125,103.39666748046875,0.8470874428749084,1,True,1,high,3,0.3,fusion
grid_4_15,4,15,1920,512,0.79937744140625,102.49798583984375,0.7729142308235168,1,True,1,high,3,0.3,fusion
grid_4_16,4,16,2048,512,0.77838134765625,107.08526611328125,0.9728671312332153,1,True,1,high,3,0.3,fusion
grid_4_17,4,17,2176,512,0.83868408203125,106.419677734375,0.9434319138526917,1,True,1,high,3,0.3,fusion
grid_4_18,4,18,2304,512,0.857421875,109.3651123046875,0.9398891925811768,1,True,1,high,3,0.3,fusion
grid_4_19,4,19,2432,512,0.84222412109375,115.66070556640625,0.7681859731674194,1,True,1,high,3,0.3,fusion
grid_4_20,4,20,2560,512,0.84136962890625,120.03411865234375,0.8689939379692078,1,True,1,high,3,0.3,fusion
grid_4_21,4,21,2688,512,0.7913818359375,122.880859375,0.7853711843490601,1,True,1,high,3,0.3,fusion
grid_4_22,4,22,2816,512,0.80255126953125,126.7720947265625,0.5721032023429871,1,True,1,high,3,0.3,fusion
grid_4_23,4,23,2944,512,0.85150146484375,125.3226318359375,0.936722457408905,1,True,1,high,3,0.3,fusion
grid_4_24,4,24,3072,512,0.8466796875,129.88629150390625,0.6425084471702576,1,True,1,high,3,0.3,fusion
grid_4_25,4,25,3200,512,0.80438232421875,124.77032470703125,0.8645610213279724,1,True,1,high,3,0.3,fusion
